image_path,label_fingers,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
train/0_46_jpg.rf.3197f91537ba5de6d9e1b123bb52e2fd.jpg,0,0.7553867101669312,0.7747013568878174,0.6819244623184204,0.5446707010269165,0.501471996307373,0.5635326504707336,0.48122385144233704,0.5721610188484192,0.6095478534698486,0.5439479351043701,0.45544618368148804,0.5821921825408936,0.6092660427093506,0.5359694361686707,0.45709848403930664,0.5789458751678467,0.6123751401901245,0.528465211391449,0.48046475648880005,0.5648703575134277,0.5937030911445618,0.43698394298553467,0.3425711393356323,0.23967744410037994,0.21675625443458557,0.2769320607185364,0.2684510052204132,0.2644153833389282,0.28739145398139954,0.28816553950309753,0.3299129009246826,0.3258644938468933,0.3383791148662567,0.3344556391239166,0.3848649561405182,0.3897522985935211,0.39271077513694763,0.3872458338737488,0.4441155195236206,0.44634318351745605,0.44436633586883545,0.4378651976585388,-8.937769280237262e-07,-0.056823037564754486,-0.06474706530570984,-0.06466604769229889,-0.051434312015771866,-0.013364139944314957,-0.06453809887170792,-0.08697826415300369,-0.09628729522228241,-0.0025859083980321884,-0.06608176231384277,-0.07230547070503235,-0.05879167467355728,-0.0029706433415412903,-0.07181502133607864,-0.0480828583240509,-0.013131100684404373,-0.007611715234816074,-0.047327280044555664,-0.028791114687919617,-0.004290211480110884
train/1_22_jpg.rf.3bf1a8b0ae29b2c882339f74e32809d2.jpg,1,0.6218152642250061,0.6907657384872437,0.6795084476470947,0.5788452625274658,0.4573560059070587,0.5572471618652344,0.5081538558006287,0.4642765522003174,0.42898136377334595,0.46423009037971497,0.38718241453170776,0.4493585526943207,0.5015888810157776,0.3958171606063843,0.33484920859336853,0.44078731536865234,0.5093130469322205,0.3484347462654114,0.3014964163303375,0.3876873850822449,0.44928404688835144,0.9057022333145142,0.8144034743309021,0.6983604431152344,0.6333714127540588,0.6211643218994141,0.5535595417022705,0.4310752749443054,0.3508871793746948,0.28683578968048096,0.6057738065719604,0.5324417352676392,0.6201962828636169,0.6814379096031189,0.6736111044883728,0.6523264646530151,0.7247953414916992,0.7619014382362366,0.7464256286621094,0.7262170314788818,0.7700361609458923,0.7874292135238647,3.1996432880987413e-07,-0.11490049213171005,-0.16756649315357208,-0.2114793062210083,-0.2505323588848114,-0.06400173157453537,-0.12862028181552887,-0.1684800386428833,-0.19621993601322174,-0.051517195999622345,-0.17341040074825287,-0.21317285299301147,-0.2039242833852768,-0.05236249789595604,-0.18491598963737488,-0.19072727859020233,-0.1538442224264145,-0.06105565279722214,-0.1565098613500595,-0.1558312326669693,-0.12925490736961365
train/4_98_jpg.rf.1bd36cd06b31b0366e558e3d08d41544.jpg,4,0.39463937282562256,0.2711445987224579,0.23056751489639282,0.344931960105896,0.47323882579803467,0.36047813296318054,0.35212641954421997,0.3498622179031372,0.35156476497650146,0.4726354777812958,0.5066112875938416,0.5299297571182251,0.5463190674781799,0.5589237213134766,0.6473366022109985,0.704675555229187,0.7478768825531006,0.627943217754364,0.7375834584236145,0.8084999322891235,0.8664032220840454,0.7750592231750488,0.6934458017349243,0.5735175609588623,0.5143852233886719,0.5240236520767212,0.42912527918815613,0.29961323738098145,0.2199094146490097,0.15596473217010498,0.43171948194503784,0.2888213098049164,0.20360727608203888,0.13762176036834717,0.46841078996658325,0.35073322057724,0.2798401415348053,0.2207391858100891,0.5293286442756653,0.4540098309516907,0.4101819694042206,0.3707208037376404,6.971009725020849e-07,-0.06207513436675072,-0.08573032170534134,-0.10603250563144684,-0.12686128914356232,-0.03772880136966705,-0.0668589323759079,-0.09735479205846786,-0.1268010437488556,-0.044604625552892685,-0.07124388217926025,-0.10519018024206161,-0.13363896310329437,-0.0613572895526886,-0.10431687533855438,-0.14994239807128906,-0.18304362893104553,-0.08423586189746857,-0.13237838447093964,-0.1624349057674408,-0.18439598381519318
train/5_135_jpg.rf.e1dba2387500d1eff838c057a6a1efad.jpg,5,0.7552658915519714,0.8202621936798096,0.8391514420509338,0.8269228935241699,0.8109043836593628,0.6529547572135925,0.6084076762199402,0.5759284496307373,0.5400291681289673,0.5795046091079712,0.4819818437099457,0.41209879517555237,0.3472491502761841,0.5367968082427979,0.446139395236969,0.38067033886909485,0.3209724724292755,0.5165382623672485,0.4252535402774811,0.3632906377315521,0.30888834595680237,0.8679733276367188,0.7673919200897217,0.6568092703819275,0.5515459775924683,0.445256769657135,0.5389013886451721,0.38069581985473633,0.2707795202732086,0.16854265332221985,0.579529881477356,0.4525598883628845,0.36620378494262695,0.2894606590270996,0.6471277475357056,0.5357880592346191,0.45840227603912354,0.38972634077072144,0.7327867150306702,0.6722413897514343,0.6314487457275391,0.5913822650909424,1.1321019428578438e-06,-0.11516258865594864,-0.1785137951374054,-0.22634871304035187,-0.27376917004585266,-0.14591792225837708,-0.21331357955932617,-0.26557138562202454,-0.30357614159584045,-0.12375206500291824,-0.1845013052225113,-0.23359094560146332,-0.27061229944229126,-0.10906235128641129,-0.16487286984920502,-0.20503325760364532,-0.232742577791214,-0.10312818735837936,-0.15404199063777924,-0.18266429007053375,-0.2014632225036621
train/1_100_jpg.rf.fb7f8c0b12b096555afb6e8132aba9f9.jpg,1,0.6884188652038574,0.7489092350006104,0.7138092517852783,0.5924475193023682,0.4684036672115326,0.5613340735435486,0.47718262672424316,0.413754403591156,0.3597250282764435,0.47702404856681824,0.3742271661758423,0.4601896107196808,0.5221520066261292,0.42500901222229004,0.3531676232814789,0.47941213846206665,0.5496426224708557,0.39418280124664307,0.34455955028533936,0.4419924020767212,0.5018852949142456,0.8920672535896301,0.7980910539627075,0.6790758371353149,0.6245746612548828,0.6280838847160339,0.5565488934516907,0.4378131031990051,0.36088061332702637,0.30183470249176025,0.6164122223854065,0.5549572706222534,0.6276224255561829,0.6705173850059509,0.6897284388542175,0.6743165254592896,0.7336502075195312,0.7567251920700073,0.7684071063995361,0.7540739178657532,0.7872610092163086,0.7947666645050049,2.815316406667989e-07,-0.10930013656616211,-0.15649263560771942,-0.1948702335357666,-0.2285953015089035,-0.06426543742418289,-0.1244451105594635,-0.1587906926870346,-0.18348881602287292,-0.05305423215031624,-0.16232655942440033,-0.1923859715461731,-0.17968270182609558,-0.05431828647851944,-0.17894092202186584,-0.17659570276737213,-0.1368991881608963,-0.06342324614524841,-0.15558606386184692,-0.15117135643959045,-0.12303867936134338
train/4_164_jpg.rf.5c20b09de797f8ca01408e3f5346de7b.jpg,4,0.6454110145568848,0.7600842714309692,0.8181015849113464,0.7039024829864502,0.5766133666038513,0.6938217878341675,0.7125456929206848,0.7190290689468384,0.7175519466400146,0.5785041451454163,0.5578791499137878,0.5404584407806396,0.5142202973365784,0.4896951913833618,0.4115447998046875,0.3632134199142456,0.3165457248687744,0.4149969816207886,0.3124479651451111,0.2482081949710846,0.1855325996875763,0.9205435514450073,0.8545080423355103,0.7390661239624023,0.6835408806800842,0.7007838487625122,0.5884104371070862,0.4557240307331085,0.3708498477935791,0.29806268215179443,0.5819990038871765,0.4413127303123474,0.3501850962638855,0.2766043245792389,0.6110907793045044,0.49878567457199097,0.4250451922416687,0.36536920070648193,0.6722899079322815,0.5947588086128235,0.548119306564331,0.5066522359848022,1.432669364476169e-06,-0.08856798708438873,-0.12626761198043823,-0.1526821404695511,-0.17908844351768494,-0.08540797978639603,-0.1329590082168579,-0.17268000543117523,-0.20324279367923737,-0.0792260393500328,-0.11507577449083328,-0.15366415679454803,-0.1829543262720108,-0.08171285688877106,-0.12272441387176514,-0.16803310811519623,-0.19913142919540405,-0.09141280502080917,-0.1356775313615799,-0.16282211244106293,-0.1800347864627838
train/1_26_jpg.rf.62b97347db8bdb53c918083b2de99262.jpg,1,0.5085250735282898,0.5817102789878845,0.6096627712249756,0.5634168386459351,0.48548266291618347,0.5334371328353882,0.5152463912963867,0.5021020174026489,0.4836452901363373,0.4664763808250427,0.43607646226882935,0.48073476552963257,0.5073444247245789,0.4119422435760498,0.38736602663993835,0.44775447249412537,0.47580814361572266,0.3572068214416504,0.3454272150993347,0.39593327045440674,0.4184280037879944,0.7905511856079102,0.7087916135787964,0.597173810005188,0.5025704503059387,0.4865351617336273,0.5089116096496582,0.3914261758327484,0.321280300617218,0.26207566261291504,0.5328232645988464,0.45014894008636475,0.5362069010734558,0.5931938886642456,0.5729188919067383,0.5033661723136902,0.5872231721878052,0.6449507474899292,0.6271891593933105,0.5623888373374939,0.6111085414886475,0.6524636149406433,-4.348207482962607e-08,-0.04340658709406853,-0.06072369962930679,-0.07592952996492386,-0.09248759597539902,-0.029689442366361618,-0.05562945455312729,-0.06841611862182617,-0.0788450613617897,-0.028417468070983887,-0.08630315214395523,-0.09679599851369858,-0.08663264662027359,-0.030137047171592712,-0.09500588476657867,-0.07798980921506882,-0.04641710966825485,-0.03434925526380539,-0.08203063905239105,-0.06638740003108978,-0.04166533797979355
train/0_116_jpg.rf.59a825b6895d9336e97af1f77cd9a0aa.jpg,0,0.6335972547531128,0.6057990193367004,0.643781840801239,0.722997784614563,0.7810296416282654,0.756249725818634,0.8182991743087769,0.7491434812545776,0.7167650461196899,0.7789973616600037,0.8456621766090393,0.7563039660453796,0.7307184934616089,0.7918266654014587,0.8468487858772278,0.7600368857383728,0.7361415028572083,0.7999909520149231,0.8310086131095886,0.7714802026748657,0.7545546293258667,0.7083069682121277,0.6076959371566772,0.49996092915534973,0.4480918049812317,0.4830019474029541,0.5206504464149475,0.49661460518836975,0.5213099718093872,0.5391594767570496,0.5754973292350769,0.5454181432723999,0.5706948637962341,0.5892026424407959,0.6296930313110352,0.6028314828872681,0.6241384744644165,0.6421066522598267,0.6909462213516235,0.6607387065887451,0.6723204255104065,0.6872285604476929,-1.0124625759999617e-06,-0.026058077812194824,-0.03422988951206207,-0.04437145218253136,-0.047329701483249664,0.006176657043397427,-0.03695916756987572,-0.05778240039944649,-0.06682606041431427,-0.0005119488341733813,-0.04765680804848671,-0.05331776663661003,-0.04444471374154091,-0.016018666326999664,-0.06361336261034012,-0.04601571336388588,-0.020246271044015884,-0.0344834104180336,-0.057180773466825485,-0.03902305290102959,-0.018903467804193497
train/5_89_jpg.rf.edaa178759a63f158ccb19ab3492a277.jpg,5,0.6279609799385071,0.7677501440048218,0.855268120765686,0.9208899736404419,0.9829418659210205,0.653273344039917,0.6535670757293701,0.648288905620575,0.6385993957519531,0.5605562329292297,0.5237600207328796,0.5044373273849487,0.48515784740448,0.4847951829433441,0.4130175709724426,0.3778521418571472,0.3498798608779907,0.4210006296634674,0.3359006345272064,0.28211432695388794,0.2389557659626007,0.7008458375930786,0.6276729106903076,0.5277435779571533,0.44320961833000183,0.39594000577926636,0.39880263805389404,0.2933272123336792,0.22689491510391235,0.174437016248703,0.4057082533836365,0.2858419716358185,0.21431754529476166,0.15700018405914307,0.4330810308456421,0.33205029368400574,0.2707633972167969,0.2178550511598587,0.4789753556251526,0.40998584032058716,0.36472418904304504,0.31837061047554016,9.19115052511188e-07,-0.046015895903110504,-0.055097129195928574,-0.06655904650688171,-0.07658261060714722,0.0209183432161808,0.007283242419362068,-0.01205024030059576,-0.029542608186602592,0.016719769686460495,0.0038000191561877728,-0.015554254874587059,-0.030432160943746567,0.0009108810918405652,-0.025740107521414757,-0.05050351470708847,-0.06585735827684402,-0.021705783903598785,-0.053904663771390915,-0.07245528697967529,-0.08344963937997818
train/1_178_jpg.rf.519e960f52529c48053af0b1003ff365.jpg,1,0.5049928426742554,0.6027313470840454,0.6425609588623047,0.563770055770874,0.4457610547542572,0.5669264197349548,0.5732201337814331,0.5660290718078613,0.5608757734298706,0.45808956027030945,0.4198664426803589,0.4387645721435547,0.46293702721595764,0.3650059103965759,0.32895854115486145,0.3923634886741638,0.43631669878959656,0.2894763648509979,0.26318448781967163,0.32767394185066223,0.37258031964302063,0.9383842945098877,0.8553739190101624,0.740498960018158,0.6480250954627991,0.6147451400756836,0.5860928893089294,0.4428340196609497,0.3578503131866455,0.2829926908016205,0.6114731431007385,0.5082230567932129,0.5991416573524475,0.6645628809928894,0.6594648361206055,0.607063353061676,0.7030158042907715,0.7619476914405823,0.722388505935669,0.6829498410224915,0.7429207563400269,0.7817270159721375,1.476130080391158e-07,-0.09151334315538406,-0.1384560614824295,-0.1806604415178299,-0.2203778475522995,-0.05989861488342285,-0.12498646974563599,-0.16388751566410065,-0.19060461223125458,-0.05842921510338783,-0.17222844064235687,-0.20751474797725677,-0.19957652688026428,-0.06613980233669281,-0.18896858394145966,-0.1822538524866104,-0.14036138355731964,-0.0796675905585289,-0.1661316603422165,-0.15236826241016388,-0.1171497330069542
